;References;Value;Footprint;Part Number;Quantity
1;C207, C208, C306, C309, C314, C318, C325, C328, C401, C510, C511, C512, C513, C516, C517, C518, C519, C532, C601, C602, C606, C607, C608, C609, C610, C611, C612, C613, C614, C615, C801, C805, C810, C901, C905, C906, C907, C908, C909, C910, C911, C912, C913, C914, C916, C917, C918, C919, C920, C921, C922, C923, C924, C925, C926, C927, C928, C929, C930, C931, C932, C933, C934, C935, C936, C937, C938, C939, C944, C1301, C1401, C1403, C1404, C1405, C1406, C1407, C1408, C1409, C1503, C1504, C1507, C1601, C1602, C1701, C1702, C1802, C1803, C1804, C1805, C1806, C1807, C1808, C1809, C1810, C1811, C1813, C1814, C1815, C1816, C1817, C1818, C2001, C2004, C2005, C2006, C2007, C2008, C2101, C2102, C2104, C2108, C2109, C2110, C2111, C2113, C2116, C2117, C2201, C2203, C2204, C2206, C2207, C2209, C2210, C2213, C2215, C2216, C2217, C2218, C2219, C2220, C2221, C2222, C2223, C2224, C2225, C2226, C2227, C2229, C2230, C2231, C2232, C2233, C2234, C2235, C2236, C2237, C2502, C2903, C3005, C3006;100n;C_0402_1005Metric;CC0402KRX7R7BB104;151
2;C2603, C2604, C2605, C2606, C2607, C2609, C2610, C2611, C2612, C2613, C2614, C2615, C2616, C2617, C2619, C2620, C2621, C2622, C2623, C2624, C2802, C2803, C2804, C2805, C2806, C2807, C2808, C2809, C2810, C2811, C2812, C2813;100n;C_0201_0603Metric;GRM033Z71C104KE14D;32
3;C301, C302, C303, C304, C305, C307, C316, C319, C320, C321, C322, C323, C501, C502, C1801, C1812, C2103, C2501;10u;C_0805_2012Metric;TMK212BBJ106MGHT;18
4;C504, C505, C507, C508, C521, C522, C523, C524, C533, C536, C537, C942, C943, C2211, C2214, C3001, C3002, C3003;22u;C_0805_2012Metric;GRM21BR61A226ME44L;18
5;C203, C204, C205, C206, C605, C616, C806, C809, C2107, C2114, C2115, C2118, C2119, C2202, C2205, C2208;1u;C_0603_1608Metric;CL10B105KA8NNNC;16
6;C308, C503, C506, C509, C528, C529, C530, C531, C534, C535, C538, C2601, C2608, C2801, C2814, C3004;4u7;C_0603_1608Metric;CL10A475KO8NNNC;16
7;C201, C202, C1402, C2002, C2003, C2105, C2106, C2112, C2504;2u2;C_0805_2012Metric;GRM21BR71E225KE11L;9
8;C313, C803, C808, C811, C1303, C2212, C2228, C2301, C2503;1n;C_0402_1005Metric;CC0402KRX7R9BB102;9
9;C326, C327, C525, C807, C902, C903, C904, C915, C940;10n;C_0402_1005Metric;CC0402KRX7R8BB103;9
10;C941, C2401, C2402, C2403, C2404, C2405, C2406, C2407;100p;C_0402_1005Metric;CC0402KRX7R9BB101;8
11;C514, C2602, C2618, C2625, C2626, C2627, C2628;220n;C_0402_1005Metric;CC0402KRX5R8BB224;7
12;C312, C315, C317, C324, C2901, C2902;470n;C_0603_1608Metric;GCM188R71E474KA64D;6
13;C603, C604, C1505, C1506;15p;C_0402_1005Metric;CC0402JRNPO9BN150;4
14;C802, C804, C1302;5p;C_0402_1005Metric;CC0402BRNPO9BN5R0;3
15;C310, C311;47n;C_0402_1005Metric;AC0402KRX7R9BB473;2
16;C526, C527;47u;C_0805_2012Metric;CL21A476MQYNNNG;2
17;C515;22n;C_0402_1005Metric;GCM155R71H223KA55D;1
18;C520;270p;C_0402_1005Metric;GRM155R71H271KA01D;1
19;R202, R205, R311, R313, R406, R604, R606, R614, R616, R1304, R1305, R1307, R1504, R1505, R1507, R1508, R1510, R2001, R2307, R2401, R2402, R2403, R2404, R2405, R2406, R2408, R2409, R2411, R2412;1k;R_0402_1005Metric;RC0402FR-071KL;29
20;R402, R403, R405, R407, R501, R508, R605, R615, R1201, R1202, R1501, R1502, R1503, R1514, R1601, R2102, R2501, R2701, R2702, R2703, R2704, R2705, R2706, R2707, R2708, R2709, R2710, R2711;10k;R_0402_1005Metric;RC0402JR-0710KL;28
21;R304, R305, R314, R315, R1301, R1302, R1303, R1306, R1509, R2301, R2302, R2303, R2304, R2305, R2306, R2308;68R;R_0402_1005Metric;RC0402FR-0768RL;16
22;R203, R206, R207, R211, R309, R401, R404, R507, R607, R610, R2101;100k;R_0402_1005Metric;ERJ-U02F1003X;11
23;R208, R209, R301, R601, R608, R609, R611, R612, R613;2k2;R_0402_1005Metric;RC0402FR-072K2L;9
24;R204, R509, R2407, R2410, R2413, R2414;15k;R_0402_1005Metric;ERJ-2RKF1502X;6
25;R602, R603, R801, R802, R1506, R2901;22R;R_0402_1005Metric;RC0402FR-0722RL;6
26;R502, R503, R504, R505;42k2;R_0402_1005Metric;ERJ-2RKF4222X;4
27;R201, R1701, R1702;560R;R_0402_1005Metric;RC0402FR-07560RL;3
28;R302, R303, R2902;12k;R_0402_1005Metric;ERJ-2RKF1202X;3
29;R510, R1512, R1515;45k3;R_0402_1005Metric;RC0402FR-0745K3L;3
30;R210, R306;100R;R_0402_1005Metric;RC0402JR-07100RL;2
31;R317, R318;68R;R_0603_1608Metric;ERJ-UP3J680V;2
32;R1513, R2002;1K5;R_0402_1005Metric;RC0402FR-071K5L;2
33;R307;30k;R_0402_1005Metric;RC0402FR-0730KL;1
34;R308;5k23;R_0402_1005Metric;RC0402FR-075K23L;1
35;R310;270R;R_0805_2012Metric;ERJ-P06J271V;1
36;R312;0R01;R_1206_3216Metric;LVK12R010DER;1
37;R316;10R;R_0402_1005Metric;RC0402JR-0710RL;1
38;R506;6k8;R_0402_1005Metric;ERJ-2RKF6801X;1
39;R1511;1M;R_0402_1005Metric;RC0402FR-071ML;1
40;R2003;1K2;R_0402_1005Metric;RC0402FR-071K2L;1
41;R2502;5R6;R_0402_1005Metric;RC0402FR-075R6L;1
42;L501, L502, L503, L504;2u2;L_Coilcraft_XGL4020;EXLA1V0402-2R2-R;4
43;L301;1uH;L_TDK_SPM6530;SPM6530T-1R0M120;1
44;L505;1u;SPM5030T-1R0M;SPM5030T-1R0M;1
45;L2501;4u7;IND_TAIYO_NRS4012_TAY;NRS4012T4R7MDGJ;1
46;D201, D202, D3001, D3002;ESDA25W;SOT-323_SC-70;ESDA25W;4
47;D203, D401, D402, D2501;D_Schottky;SOD-923_0P6X0P85_ONS;NSR0240P2T5G;4
48;D1501;Power LED;LED_Lite-ON_LTST-C155;LTST-C155KGJRKT;1
49;U801, U901, U1401, U1801, U2001, U2201;627G04LF, CXD2976GB, CXR726080, CXD3098AQ, BCM5241, CXD2980;TSSOP-16_4.4x5mm_P0.65mm, PS2_CXD2976GB_35.0x35.0mm_P1.0mm, BGA-169_14.0x14.0mm_Layout13x13_P1.0mm, PS2_CXD3098AQ_208_28x28mm_P0.5mm, LQFP-48_7x7mm_P0.5mm, PS2_CXD2980CGB_23.0x23.0mm_P1.0mm;get from PS2 79k/90k;6
50;U502, U503, U504, U505;TPS629210;SOT-583;TPS629210DRLR;4
51;U203, U2101;TXS0102DQE;X2SON-8_1.4x1mm_P0.35mm;TXS0102DQE;2
52;U508, U509;TLV75518PDRV;WSON-6-1EP_2x2mm_P0.65mm_EP1x1.6mm;TLV75518PDRV;2
53;U601, U2102;74LVC1G07;Texas_USON-6_1x1.45mm_P0.5mm_SMD;SN74LVC1G07QDRYRQ1;2
54;U1501, U2701;APX811-31UG;SOT-143;APX811-31UG-7;2
55;U1701, U1702;74LVC1G08;SOT-353_SC-70-5;SN74LVC1G08DCK;2
56;U201;TVS2200DRV;WSON-6-1EP_2x2mm_P0.65mm_EP1x1.6mm;TVS2200DRVR;1
57;U202;STUSB4500;QFN-24_EP_4x4_Pitch0.5mm;STUSB4500QTR;1
58;U301;BQ25792B;BQ25792RQMR;BQ25792RQMR;1
59;U302;MAX17320;TQFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm;MAX17320G20+;1
60;U501;MPQ8626GD;MPQ8626GD-Z;MPQ8626GD-Z;1
61;U506;AP22653A;SOT-23-6;AP22653AW6-7;1
62;U507;TLV75525PDRV;WSON-6-1EP_2x2mm_P0.65mm_EP1x1.6mm;TLV75525PDRV;1
63;U602;W25Q128JVPIQ;WSON-8-1EP_6x5mm_P1.27mm_EP3.4x4.3mm;W25Q128JVPIQ;1
64;U603;RP2040;QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm;RP2040;1
65;U1601;LM20BIM7;SOT-353_SC-70-5;LM20BIM7;1
66;U1703;S29JL064J55TFI000;TSOP-I-48_18.4x12mm_P0.5mm;MX29LV640ETTI-70G;1
67;U2103;LM49450;WQFN-32-1EP_5x5mm_P0.5mm_EP3.1x3.1mm;LM49450SQ/NOPB;1
68;U2501;TPS92360;SOT-353_SC-70-5;TPS92360DCKR;1
69;U2601;T20F256I4;BGA-256_14.0x14.0mm_Layout16x16_P0.8mm_Ball0.45mm_Pad0.32mm_NSMD;T20F256C4;1
70;U2801;IS45S32400F;BGA-90_8.0x13.0mm_Layout2x3x15_P0.8mm;IS42S32400J-6BL;1
71;Y601;12MHz;Crystal_SMD_3225-4Pin_3.2x2.5mm;FL1200112;1
72;Y801;18.432MHz;Crystal_SMD_3225-4Pin_3.2x2.5mm;7M-18.432MEEQ-T;1
73;Y1501;32.768kHz;Crystal_SMD_MicroCrystal_CM9V-T1A-2Pin_1.6x1.0mm;ABS05-32.768KHZ-9-T;1
74;Y1502;16,934MHz;Crystal_SMD_3225-4Pin_3.2x2.5mm;NX3225GA-16.9344M-STD-CRG-2â€Ž;1
75;X2901;ASE-50MHz;Oscillator_SMD_Abracon_ASE-4Pin_3.2x2.5mm;ASE-50.000MHZ-E-T;1
76;F201;Fuse;Fuse_1206_3216Metric;C1Q 3;1
77;RN601, RN1301, RN1302, RN1303, RN1304, RN1305, RN1306, RN1307, RN1308, RN1309, RN2001, RN2301, RN2302, RN2303, RN2304, RN2305, RN2306, RN2307, RN2308, RN2309, RN2310, RN2311, RN2312, RN2313, RN2314, RN2315, RN2316, RN2317, RN2318, RN2319, RN2320, RN2321, RN2322, RN2323, RN2324, RN2325, RN2401, RN2402, RN2403, RN2404;68R;R_Array_Convex_4x0402;YC124-JR-0768RL;40
78;FB2601, FB2801, FB2901;33R @ 100MHz;R_0402_1005Metric;BLM15PX330SN1D;3
79;Q301, Q302, Q303;CSD17575Q3;CSD17308Q3;CSD17575Q3;3
80;Q401, Q402, Q601;DMN67D8L;SOT-23;BSS138-TP;3
81;Q201;Q_SI7223DN;PowerPAK1212-8_VIS;SI7223DN-T1-GE3;1
82;Q403;BSS84AK;SOT-23;BSS84AK,215;1
83;RN2002;51R;R_Array_Convex_4x0402;YC124-JR-0751RL;1
84;J3002, J3004, J3005;ETH, GAMEPAD LEFT, GAMEPAD RIGHT;DF40C-10DP-0.4V51_HIR, DF40C-10DS-0.4V51_HIR;DF40C-10DS-0.4V(51);3
85;J301, J302;BAT1, BAT2;MOLEX_2082940020_2pin;2082940020;2
86;J2101, J2102;LEFT SPEAKER, RIGHT SPEAKER;JST_SUR_BM02B-SURS-TF_1x02-1MP_P0.80mm_Vertical;BM02B-SURS-TF;2
87;J2103;SJ-43504-SMT-TR;CUI_SJ-43504-SMT-TR;SJ-43504-SMT-TR;1
88;J2501;Conn_01x40_MountingPin;CONN_62684402100ALF_AMP;62684-402100ALF;1
89;J3001;EXPANSION HDR;DF40C-40DS-0.4V;DF40C-40DS-0.4V(51);1
90;J3003;USB_A;PS2_USB_mid_mount;get from PS2 70k to 79k;1
91;J3006;Debug;FTSH-107-01-F-DV-K-P-TR;FTSH-107-01-F-DV-K-P-TR;1
92;J3007;2328702-4;TE_2328702-4;2328702-4;1
93;P201;CX90MW6-16P;CX90_632x232_HIR;CX90MW6-16P;1
